time,ssp119,ssp126,ssp245,ssp585
1802,0.09285864639499929,0.09285864639499929,0.09285864639499929,0.09285864639499929
1803,0.1009549477833107,0.1009549477833107,0.1009549477833107,0.1009549477833107
1804,0.10774656950776938,0.10774656950776938,0.10774656950776938,0.10774656950776938
1805,0.09875490810015589,0.09875490810015589,0.09875490810015589,0.09875490810015589
1806,0.10479398264187653,0.10479398264187653,0.10479398264187653,0.10479398264187653
1807,0.10273245146088604,0.10273245146088604,0.10273245146088604,0.10273245146088604
1808,0.0902996855753152,0.0902996855753152,0.0902996855753152,0.0902996855753152
1809,0.09880821926463418,0.09880821926463418,0.09880821926463418,0.09880821926463418
1810,0.0988727208957748,0.0988727208957748,0.0988727208957748,0.0988727208957748
1811,0.10912261760758991,0.10912261760758991,0.10912261760758991,0.10912261760758991
1812,0.1174274814439156,0.1174274814439156,0.1174274814439156,0.1174274814439156
1813,0.11583893692808418,0.11583893692808418,0.11583893692808418,0.11583893692808418
1814,0.10166461207467882,0.10166461207467882,0.10166461207467882,0.10166461207467882
1815,0.10992329875672599,0.10992329875672599,0.10992329875672599,0.10992329875672599
1816,0.11330399976874295,0.11330399976874295,0.11330399976874295,0.11330399976874295
1817,0.11294080968325326,0.11294080968325326,0.11294080968325326,0.11294080968325326
1818,0.10695262381060627,0.10695262381060627,0.10695262381060627,0.10695262381060627
1819,0.11295448349653393,0.11295448349653393,0.11295448349653393,0.11295448349653393
1820,0.10720470863164665,0.10720470863164665,0.10720470863164665,0.10720470863164665
1821,0.11223089021689164,0.11223089021689164,0.11223089021689164,0.11223089021689164
1822,0.11471028439240157,0.11471028439240157,0.11471028439240157,0.11471028439240157
1823,0.12290865743103473,0.12290865743103473,0.12290865743103473,0.12290865743103473
1824,0.12724262504588613,0.12724262504588613,0.12724262504588613,0.12724262504588613
1825,0.12015509051522281,0.12015509051522281,0.12015509051522281,0.12015509051522281
1826,0.1269680682223192,0.1269680682223192,0.1269680682223192,0.1269680682223192
1827,0.12446180096357048,0.12446180096357048,0.12446180096357048,0.12446180096357048
1828,0.11021139307833851,0.11021139307833851,0.11021139307833851,0.11021139307833851
1829,0.1183281386691504,0.1183281386691504,0.1183281386691504,0.1183281386691504
1830,0.11621672999908773,0.11621672999908773,0.11621672999908773,0.11621672999908773
1831,0.1287367080501606,0.1287367080501606,0.1287367080501606,0.1287367080501606
1832,0.13389433032209694,0.13389433032209694,0.13389433032209694,0.13389433032209694
1833,0.13217881039851143,0.13217881039851143,0.13217881039851143,0.13217881039851143
1834,0.11962230216155184,0.11962230216155184,0.11962230216155184,0.11962230216155184
1835,0.1286645642440226,0.1286645642440226,0.1286645642440226,0.1286645642440226
1836,0.127543062563875,0.127543062563875,0.127543062563875,0.127543062563875
1837,0.1273010181514547,0.1273010181514547,0.1273010181514547,0.1273010181514547
1838,0.12219877171924397,0.12219877171924397,0.12219877171924397,0.12219877171924397
1839,0.12649080630143383,0.12649080630143383,0.12649080630143383,0.12649080630143383
1840,0.12561158279129483,0.12561158279129483,0.12561158279129483,0.12561158279129483
1841,0.1239811737810348,0.1239811737810348,0.1239811737810348,0.1239811737810348
1842,0.12789799921923836,0.12789799921923836,0.12789799921923836,0.12789799921923836
1843,0.13787588956299404,0.13787588956299404,0.13787588956299404,0.13787588956299404
1844,0.14073432208056788,0.14073432208056788,0.14073432208056788,0.14073432208056788
1845,0.13101009806546082,0.13101009806546082,0.13101009806546082,0.13101009806546082
1846,0.13792186386783303,0.13792186386783303,0.13792186386783303,0.13792186386783303
1847,0.13048074190817996,0.13048074190817996,0.13048074190817996,0.13048074190817996
1848,0.1190168764264245,0.1190168764264245,0.1190168764264245,0.1190168764264245
1849,0.12495350384049307,0.12495350384049307,0.12495350384049307,0.12495350384049307
1850,0.12212501453127911,0.12212501453127911,0.12212501453127911,0.12212501453127911
1851,0.13669951334462097,0.13669951334462097,0.13669951334462097,0.13669951334462097
1852,0.14580789699972357,0.14580789699972357,0.14580789699972357,0.14580789699972357
1853,0.1449325873812892,0.1449325873812892,0.1449325873812892,0.1449325873812892
1854,0.13063910330603073,0.13063910330603073,0.13063910330603073,0.13063910330603073
1855,0.1424158354542094,0.1424158354542094,0.1424158354542094,0.1424158354542094
1856,0.14499559307578738,0.14499559307578738,0.14499559307578738,0.14499559307578738
1857,0.14236236058281443,0.14236236058281443,0.14236236058281443,0.14236236058281443
1858,0.14253927588829826,0.14253927588829826,0.14253927588829826,0.14253927588829826
1859,0.14664104534681266,0.14664104534681266,0.14664104534681266,0.14664104534681266
1860,0.14837071512573172,0.14837071512573172,0.14837071512573172,0.14837071512573172
1861,0.1561686293090563,0.1561686293090563,0.1561686293090563,0.1561686293090563
1862,0.16138048581327527,0.16138048581327527,0.16138048581327527,0.16138048581327527
1863,0.17372435737635214,0.17372435737635214,0.17372435737635214,0.17372435737635214
1864,0.17898822708879697,0.17898822708879697,0.17898822708879697,0.17898822708879697
1865,0.17011139071477652,0.17011139071477652,0.17011139071477652,0.17011139071477652
1866,0.1818066894114797,0.1818066894114797,0.1818066894114797,0.1818066894114797
1867,0.17666268221429676,0.17666268221429676,0.17666268221429676,0.17666268221429676
1868,0.16943778314638713,0.16943778314638713,0.16943778314638713,0.16943778314638713
1869,0.18059117412134337,0.18059117412134337,0.18059117412134337,0.18059117412134337
1870,0.17533836035235598,0.17533836035235598,0.17533836035235598,0.17533836035235598
1871,0.18736184531184258,0.18736184531184258,0.18736184531184258,0.18736184531184258
1872,0.19583667001693894,0.19583667001693894,0.19583667001693894,0.19583667001693894
1873,0.18416187299739542,0.18416187299739542,0.18416187299739542,0.18416187299739542
1874,0.18149523359682346,0.18149523359682346,0.18149523359682346,0.18149523359682346
1875,0.1966467117242293,0.1966467117242293,0.1966467117242293,0.1966467117242293
1876,0.19410632365074526,0.19410632365074526,0.19410632365074526,0.19410632365074526
1877,0.19624182059505424,0.19624182059505424,0.19624182059505424,0.19624182059505424
1878,0.19847379292377668,0.19847379292377668,0.19847379292377668,0.19847379292377668
1879,0.1934569035675358,0.1934569035675358,0.1934569035675358,0.1934569035675358
1880,0.19485524842198404,0.19485524842198404,0.19485524842198404,0.19485524842198404
1881,0.19959318650502117,0.19959318650502117,0.19959318650502117,0.19959318650502117
1882,0.20521030940829552,0.20521030940829552,0.20521030940829552,0.20521030940829552
1883,0.21623923980658458,0.21623923980658458,0.21623923980658458,0.21623923980658458
1884,0.21506833514496354,0.21506833514496354,0.21506833514496354,0.21506833514496354
1885,0.21684786065687128,0.21684786065687128,0.21684786065687128,0.21684786065687128
1886,0.2271032793069964,0.2271032793069964,0.2271032793069964,0.2271032793069964
1887,0.22553604597548102,0.22553604597548102,0.22553604597548102,0.22553604597548102
1888,0.2143383718134768,0.2143383718134768,0.2143383718134768,0.2143383718134768
1889,0.228557690007972,0.228557690007972,0.228557690007972,0.228557690007972
1890,0.2234907801740487,0.2234907801740487,0.2234907801740487,0.2234907801740487
1891,0.23900824694794603,0.23900824694794603,0.23900824694794603,0.23900824694794603
1892,0.2508848375590044,0.2508848375590044,0.2508848375590044,0.2508848375590044
1893,0.254364335357116,0.254364335357116,0.254364335357116,0.254364335357116
1894,0.2442669432496526,0.2442669432496526,0.2442669432496526,0.2442669432496526
1895,0.25174331429467267,0.25174331429467267,0.25174331429467267,0.25174331429467267
1896,0.25943829104579097,0.25943829104579097,0.25943829104579097,0.25943829104579097
1897,0.25149739982023606,0.25149739982023606,0.25149739982023606,0.25149739982023606
1898,0.25243491357300096,0.25243491357300096,0.25243491357300096,0.25243491357300096
1899,0.2384276373244682,0.2384276373244682,0.2384276373244682,0.2384276373244682
1900,0.2404014119041864,0.2404014119041864,0.2404014119041864,0.2404014119041864
1901,0.24592735807228372,0.24592735807228372,0.24592735807228372,0.24592735807228372
1902,0.2503885448182669,0.2503885448182669,0.2503885448182669,0.2503885448182669
1903,0.24900824948590994,0.24900824948590994,0.24900824948590994,0.24900824948590994
1904,0.2402036482892785,0.2402036482892785,0.2402036482892785,0.2402036482892785
1905,0.23413057864525458,0.23413057864525458,0.23413057864525458,0.23413057864525458
1906,0.23357720256649767,0.23357720256649767,0.23357720256649767,0.23357720256649767
1907,0.2106368921165392,0.2106368921165392,0.2106368921165392,0.2106368921165392
1908,0.22940933408785846,0.22940933408785846,0.22940933408785846,0.22940933408785846
1909,0.23366648521435712,0.23366648521435712,0.23366648521435712,0.23366648521435712
1910,0.223093423082441,0.223093423082441,0.223093423082441,0.223093423082441
1911,0.24560892962499534,0.24560892962499534,0.24560892962499534,0.24560892962499534
1912,0.25497640798070936,0.25497640798070936,0.25497640798070936,0.25497640798070936
1913,0.2496904010242934,0.2496904010242934,0.2496904010242934,0.2496904010242934
1914,0.276464310122003,0.276464310122003,0.276464310122003,0.276464310122003
1915,0.3021231034928434,0.3021231034928434,0.3021231034928434,0.3021231034928434
1916,0.29472568152850354,0.29472568152850354,0.29472568152850354,0.29472568152850354
1917,0.29097458772510526,0.29097458772510526,0.29097458772510526,0.29097458772510526
1918,0.301214860430037,0.301214860430037,0.301214860430037,0.301214860430037
1919,0.35595707003474875,0.35595707003474875,0.35595707003474875,0.35595707003474875
1920,0.3395825266968174,0.3395825266968174,0.3395825266968174,0.3395825266968174
1921,0.40542816010199373,0.40542816010199373,0.40542816010199373,0.40542816010199373
1922,0.41341544327469604,0.41341544327469604,0.41341544327469604,0.41341544327469604
1923,0.38096427497146534,0.38096427497146534,0.38096427497146534,0.38096427497146534
1924,0.4048141000972955,0.4048141000972955,0.4048141000972955,0.4048141000972955
1925,0.40844026965706137,0.40844026965706137,0.40844026965706137,0.40844026965706137
1926,0.40238341797671473,0.40238341797671473,0.40238341797671473,0.40238341797671473
1927,0.3861081624078347,0.3861081624078347,0.3861081624078347,0.3861081624078347
1928,0.38756414417417673,0.38756414417417673,0.38756414417417673,0.38756414417417673
1929,0.3647175254841066,0.3647175254841066,0.3647175254841066,0.3647175254841066
1930,0.38136840285178814,0.38136840285178814,0.38136840285178814,0.38136840285178814
1931,0.44770768453090076,0.44770768453090076,0.44770768453090076,0.44770768453090076
1932,0.4809051515993628,0.4809051515993628,0.4809051515993628,0.4809051515993628
1933,0.4783152710411561,0.4783152710411561,0.4783152710411561,0.4783152710411561
1934,0.4500236104291333,0.4500236104291333,0.4500236104291333,0.4500236104291333
1935,0.4428591821328392,0.4428591821328392,0.4428591821328392,0.4428591821328392
1936,0.4276253997877352,0.4276253997877352,0.4276253997877352,0.4276253997877352
1937,0.42681879358687175,0.42681879358687175,0.42681879358687175,0.42681879358687175
1938,0.47625627446425406,0.47625627446425406,0.47625627446425406,0.47625627446425406
1939,0.45564631311088916,0.45564631311088916,0.45564631311088916,0.45564631311088916
1940,0.44047224526981343,0.44047224526981343,0.44047224526981343,0.44047224526981343
1941,0.44225281055800303,0.44225281055800303,0.44225281055800303,0.44225281055800303
1942,0.43705600061871647,0.43705600061871647,0.43705600061871647,0.43705600061871647
1943,0.44789309819618606,0.44789309819618606,0.44789309819618606,0.44789309819618606
1944,0.4617902936191708,0.4617902936191708,0.4617902936191708,0.4617902936191708
1945,0.5245014817689149,0.5245014817689149,0.5245014817689149,0.5245014817689149
1946,0.5429854152026308,0.5429854152026308,0.5429854152026308,0.5429854152026308
1947,0.5126283770545784,0.5126283770545784,0.5126283770545784,0.5126283770545784
1948,0.4932990257857116,0.4932990257857116,0.4932990257857116,0.4932990257857116
1949,0.528871955295406,0.528871955295406,0.528871955295406,0.528871955295406
1950,0.49383599794192545,0.49383599794192545,0.49383599794192545,0.49383599794192545
1951,0.51349376188626,0.51349376188626,0.51349376188626,0.51349376188626
1952,0.5053588860772343,0.5053588860772343,0.5053588860772343,0.5053588860772343
1953,0.5031613862676174,0.5031613862676174,0.5031613862676174,0.5031613862676174
1954,0.511952194309585,0.511952194309585,0.511952194309585,0.511952194309585
1955,0.4938555380458781,0.4938555380458781,0.4938555380458781,0.4938555380458781
1956,0.46440775691276726,0.46440775691276726,0.46440775691276726,0.46440775691276726
1957,0.4480278884652611,0.4480278884652611,0.4480278884652611,0.4480278884652611
1958,0.48579214701045664,0.48579214701045664,0.48579214701045664,0.48579214701045664
1959,0.48765636575878896,0.48765636575878896,0.48765636575878896,0.48765636575878896
1960,0.4821506888730942,0.4821506888730942,0.4821506888730942,0.4821506888730942
1961,0.4706505000642354,0.4706505000642354,0.4706505000642354,0.4706505000642354
1962,0.5012857482129207,0.5012857482129207,0.5012857482129207,0.5012857482129207
1963,0.4729697357729474,0.4729697357729474,0.4729697357729474,0.4729697357729474
1964,0.5157086571616086,0.5157086571616086,0.5157086571616086,0.5157086571616086
1965,0.5174562912598593,0.5174562912598593,0.5174562912598593,0.5174562912598593
1966,0.5377578273293461,0.5377578273293461,0.5377578273293461,0.5377578273293461
1967,0.5412322110907106,0.5412322110907106,0.5412322110907106,0.5412322110907106
1968,0.5607150191960021,0.5607150191960021,0.5607150191960021,0.5607150191960021
1969,0.5857975820788667,0.5857975820788667,0.5857975820788667,0.5857975820788667
1970,0.5823597150289584,0.5823597150289584,0.5823597150289584,0.5823597150289584
1971,0.6136073588266395,0.6136073588266395,0.6136073588266395,0.6136073588266395
1972,0.6114013107961094,0.6114013107961094,0.6114013107961094,0.6114013107961094
1973,0.6789444942919833,0.6789444942919833,0.6789444942919833,0.6789444942919833
1974,0.7288860415517235,0.7288860415517235,0.7288860415517235,0.7288860415517235
1975,0.7798703259019718,0.7798703259019718,0.7798703259019718,0.7798703259019718
1976,0.7638299932283108,0.7638299932283108,0.7638299932283108,0.7638299932283108
1977,0.8193155396365733,0.8193155396365733,0.8193155396365733,0.8193155396365733
1978,0.8690066981866308,0.8690066981866308,0.8690066981866308,0.8690066981866308
1979,0.9072382763515718,0.9072382763515718,0.9072382763515718,0.9072382763515718
1980,0.9727451329736939,0.9727451329736939,0.9727451329736939,0.9727451329736939
1981,1.0481277482764446,1.0481277482764446,1.0481277482764446,1.0481277482764446
1982,1.0465630950193436,1.0465630950193436,1.0465630950193436,1.0465630950193436
1983,1.1738292758702296,1.1738292758702296,1.1738292758702296,1.1738292758702296
1984,1.201963213514466,1.201963213514466,1.201963213514466,1.201963213514466
1985,1.2406822695498423,1.2406822695498423,1.2406822695498423,1.2406822695498423
1986,1.2923478895446443,1.2923478895446443,1.2923478895446443,1.2923478895446443
1987,1.3058051420606849,1.3058051420606849,1.3058051420606849,1.3058051420606849
1988,1.3770758083729104,1.3770758083729104,1.3770758083729104,1.3770758083729104
1989,1.4442274767357128,1.4442274767357128,1.4442274767357128,1.4442274767357128
1990,1.4672122784944024,1.4672122784944024,1.4672122784944024,1.4672122784944024
1991,1.4012989690707154,1.4012989690707154,1.4012989690707154,1.4012989690707154
1992,1.5905413032769269,1.5905413032769269,1.5905413032769269,1.5905413032769269
1993,1.6031851093356222,1.6031851093356222,1.6031851093356222,1.6031851093356222
1994,1.5716004990971482,1.5716004990971482,1.5716004990971482,1.5716004990971482
1995,1.6932311313847115,1.6932311313847115,1.6932311313847115,1.6932311313847115
1996,1.7653140414281883,1.7653140414281883,1.7653140414281883,1.7653140414281883
1997,1.6250569321185342,1.6250569321185342,1.6250569321185342,1.6250569321185342
1998,1.7125641314859672,1.7125641314859672,1.7125641314859672,1.7125641314859672
1999,1.9152544330907235,1.9152544330907235,1.9152544330907235,1.9152544330907235
2000,1.987072452152616,1.987072452152616,1.987072452152616,1.987072452152616
2001,2.020693486093861,2.020693486093861,2.020693486093861,2.020693486093861
2002,1.960905054366458,1.960905054366458,1.960905054366458,1.960905054366458
2003,1.9748623270624257,1.9748623270624257,1.9748623270624257,1.9748623270624257
2004,2.0271315960451495,2.0271315960451495,2.0271315960451495,2.0271315960451495
2005,2.036606797296772,2.036606797296772,2.036606797296772,2.036606797296772
2006,2.0388551589346147,2.0388551589346147,2.0388551589346147,2.0388551589346147
2007,2.119117813387444,2.119117813387444,2.119117813387444,2.119117813387444
2008,2.2110813568022127,2.2110813568022127,2.2110813568022127,2.2110813568022127
2009,2.297357134651103,2.297357134651103,2.297357134651103,2.297357134651103
2010,2.334495342072703,2.334495342072703,2.334495342072703,2.334495342072703
2011,2.40135981781558,2.40135981781558,2.40135981781558,2.40135981781558
2012,2.4070408677776984,2.4070408677776984,2.4070408677776984,2.4070408677776984
2013,2.540792336090817,2.540792336090817,2.540792336090817,2.540792336090817
2014,2.5651286570290446,2.5651286570290446,2.5651286570290446,2.5651286570290446
2015,2.66152814539745,2.6615288153896826,2.6615266694448594,2.661526366992924
2016,2.7132750946539277,2.713009179733201,2.7121000140513103,2.715403052867012
2017,2.761870373625699,2.7605832037116196,2.758618537116532,2.77289671070214
2018,2.8129695338852208,2.809442362714534,2.8094239434657293,2.8440382358454963
2019,2.873804349610049,2.866358875504362,2.8740529208106813,2.9395242531585053
2020,2.9438216691534103,2.9318052978600817,2.944888405750714,3.047770863313567
2021,2.9988094748488243,2.9831342426632537,2.9942713470966624,3.1116448414686153
2022,3.050607665255987,3.032511525800354,3.0430288447341045,3.176664589929839
2023,3.097500424499235,3.079826523867503,3.0910566604597522,3.243642031866128
2024,3.1398318310989612,3.1252120903557645,3.1385947428969283,3.3124040087428286
2025,3.17794794445809,3.168835554028891,3.1857925091521158,3.3828950326961476
2026,3.2122106633895666,3.210911480729368,3.232780138948871,3.45508603638514
2027,3.2427426841309597,3.2514242348834435,3.2794501671600558,3.528762740651958
2028,3.269672723187968,3.2903746089881936,3.325691964494328,3.603736290926106
2029,3.293295880704807,3.327942761912387,3.371640776298187,3.680025035562597
2030,3.313877418283987,3.364303968248508,3.417356192610709,3.7576286816373154
2031,3.3139758457896815,3.3940504581066366,3.4693256816999734,3.828559585791836
2032,3.311517559996076,3.422002285006861,3.520622082673896,3.9009384566914034
2033,3.307544712596298,3.4478715732743446,3.5707780807932776,3.974887041619
2034,3.3021922013487126,3.471860468666327,3.6199079823029527,4.050367452207679
2035,3.2956750498628202,3.494147544974491,3.668203060958749,4.127437309274153
2036,3.2880321139230158,3.5149475391107,3.715849783656943,4.20611845057861
2037,3.2793867647703214,3.534362647028189,3.762986436347985,4.286430297392172
2038,3.269724756232539,3.552518611437984,3.809698335365222,4.368333518445738
2039,3.259091363074842,3.5694839853503617,3.856049809523531,4.451791158478349
2040,3.2475056664838076,3.585312980580672,3.902120185269555,4.5367941712044155
2041,3.234837053069385,3.5939698949539567,3.949552293716635,4.621920340422709
2042,3.2216313698930987,3.60169631498011,3.996487929394613,4.708289735726681
2043,3.2081716211057634,3.6087022865536698,4.042683524551496,4.7957304510814165
2044,3.1943936888905,3.6150323331822647,4.088157536320265,4.884240784235437
2045,3.180189439690222,3.6206643289167557,4.132913849043319,4.973748201607389
2046,3.165533482143413,3.6255816975537556,4.17699741713157,5.064251722955618
2047,3.1504554724744542,3.6298414110709336,4.220492710813829,5.1557482038669535
2048,3.134980031766188,3.63350073286219,4.263507517313673,5.248293905383007
2049,3.1191891905293323,3.6366426218636185,4.306157439517417,5.341963436580388
2050,3.1031079562575687,3.639316772218457,4.348540464740652,5.436770826410823
2051,3.085563874901441,3.641266643579556,4.386924236370905,5.528115329081914
2052,3.0680280630583647,3.642743154851829,4.424862300815871,5.620208215907983
2053,3.050973932353413,3.643866959879257,4.46220969205266,5.7127367096218045
2054,3.0342788950450768,3.6445707119019874,4.498886413413189,5.805670974401016
2055,3.017842764067135,3.6447932027143173,4.53487672738939,5.898967364789933
2056,3.001561258678701,3.6444774950774605,4.570176123462738,5.99261480052724
2057,2.9854925781877495,3.6436957265990695,4.604868216595549,6.086690729494983
2058,2.969616664751949,3.6424789584636965,4.639025892968564,6.181258798861406
2059,2.953910554347084,3.640798052191369,4.672678848563011,6.276321225892847
2060,2.938368405618749,3.6387166331295564,4.70589133470187,6.371936153348336
2061,2.924046805143689,3.6338329556982565,4.738122885675646,6.468220840612292
2062,2.9098747171369217,3.6285580415715892,4.76991598905402,6.565010085078403
2063,2.895831454825029,3.6228803635111113,4.801272636912949,6.662267711866202
2064,2.881878196982613,3.6167823601175257,4.832181017809079,6.759988152395357
2065,2.8679825147842015,3.6102278553647076,4.862632245943879,6.858158195706765
2066,2.8540623279697757,3.603141920383842,4.892575187511306,6.9567284398942
2067,2.8400792656695053,3.595513632683223,4.92200694600617,7.055675323883604
2068,2.826075569613537,3.5873820596271604,4.9509680854818745,7.155051024377923
2069,2.8120914404695982,3.5788053283786323,4.97957348282233,7.254929056813148
2070,2.7981897845732173,3.5698492197795484,5.007840335875913,7.355350054914088
2071,2.7859147029783697,3.5604227718804546,5.036537931808902,7.459784461097157
2072,2.773647489008653,3.5504318255222267,5.064656703267448,7.56424713094942
2073,2.761275210158765,3.5396813897193655,5.0919305197727125,7.668261308851936
2074,2.7488130455277355,3.528181075973252,5.1183376510633725,7.771909592350962
2075,2.736228399205987,3.5159246153627954,5.143879538329601,7.875219060604527
2076,2.723537600879054,3.502932551236084,5.168551176512365,7.978214845086808
2077,2.7106800279162755,3.489158337831543,5.1923665585635606,8.080906813326044
2078,2.6976252140006673,3.4745685177188625,5.215298300651692,8.183279354404464
2079,2.684372583639727,3.45918432568525,5.237363957918272,8.285352850494581
2080,2.6709105509323487,3.4430189346658024,5.2585812077676035,8.387164967259034
2081,2.6567081189357107,3.426523560810865,5.278599382454857,8.485918095570685
2082,2.6423911778246594,3.4097291105889607,5.297785665025003,8.583716466895961
2083,2.6279503215978464,3.393038941423231,5.316143305517371,8.679821300537755
2084,2.613417642424187,3.3764038624237056,5.333750518477189,8.774350466243417
2085,2.5987816287475587,3.359801769856609,5.3506290421845675,8.867400573947627
2086,2.5840046750666614,3.343175955384277,5.366770976691495,8.959029683289586
2087,2.5690699430980453,3.326451160303552,5.38214064322529,9.049273244559453
2088,2.5539109994896623,3.3095957397178912,5.396700696240822,9.138158610213042
2089,2.538494141324265,3.2925293969843614,5.410438889380237,9.225720832864601
2090,2.5228153643854445,3.2752248531750174,5.423298754951936,9.31196219037529
2091,2.5082443652261692,3.259881249403133,5.43262585971737,9.39647796497064
2092,2.4934280279966443,3.2446909728342357,5.441307790694345,9.479758182493615
2093,2.478460976730992,3.230045313796399,5.449608501974597,9.561898446553286
2094,2.463445075651228,3.215975288528222,5.4576347482347,9.64303224589885
2095,2.448345817064307,3.2024438954991243,5.465343543777273,9.723240256635274
2096,2.4331323353408822,3.1893851857874838,5.472680795351589,9.802391945757659
2097,2.4177932857968014,3.1767230052952833,5.479617755326278,9.880605823448388
2098,2.402363017752953,3.164416805264582,5.486106634425163,9.957860416810279
2099,2.3867882022938818,3.152404458833308,5.492089510025889,10.034025198220428
2100,2.37101378092403,3.140594609983368,5.497525006673973,10.10919110906513
