time,ssp585,ssp245,ssp126,ssp119
1951,0.200229224316172,0.200229224316172,0.200229224316172,0.200229224316172
1952,0.200353190124534,0.200353190124534,0.200353190124534,0.200353190124534
1953,0.200353023078171,0.200353023078171,0.200353023078171,0.200353023078171
1954,0.200206615893684,0.200206615893684,0.200206615893684,0.200206615893684
1955,0.199880696658027,0.199880696658027,0.199880696658027,0.199880696658027
1956,0.199360312672875,0.199360312672875,0.199360312672875,0.199360312672875
1957,0.19866479222208,0.19866479222208,0.19866479222208,0.19866479222208
1958,0.197864320454781,0.197864320454781,0.197864320454781,0.197864320454781
1959,0.19707074694398,0.19707074694398,0.19707074694398,0.19707074694398
1960,0.196398687214712,0.196398687214712,0.196398687214712,0.196398687214712
1961,0.195960276520683,0.195960276520683,0.195960276520683,0.195960276520683
1962,0.195854890882359,0.195854890882359,0.195854890882359,0.195854890882359
1963,0.196182717967316,0.196182717967316,0.196182717967316,0.196182717967316
1964,0.197056537950387,0.197056537950387,0.197056537950387,0.197056537950387
1965,0.198598766845069,0.198598766845069,0.198598766845069,0.198598766845069
1966,0.20091474754781,0.20091474754781,0.20091474754781,0.20091474754781
1967,0.204082259962424,0.204082259962424,0.204082259962424,0.204082259962424
1968,0.208160895310045,0.208160895310045,0.208160895310045,0.208160895310045
1969,0.213200440341633,0.213200440341633,0.213200440341633,0.213200440341633
1970,0.219244286909971,0.219244286909971,0.219244286909971,0.219244286909971
1971,0.226362064223251,0.226362064223251,0.226362064223251,0.226362064223251
1972,0.234632669102347,0.234632669102347,0.234632669102347,0.234632669102347
1973,0.244111709219893,0.244111709219893,0.244111709219893,0.244111709219893
1974,0.254831533513361,0.254831533513361,0.254831533513361,0.254831533513361
1975,0.266776805376798,0.266776805376798,0.266776805376798,0.266776805376798
1976,0.279887858935967,0.279887858935967,0.279887858935967,0.279887858935967
1977,0.294093325735965,0.294093325735965,0.294093325735965,0.294093325735965
1978,0.309329303400274,0.309329303400274,0.309329303400274,0.309329303400274
1979,0.325519702500502,0.325519702500502,0.325519702500502,0.325519702500502
1980,0.342623507128504,0.342623507128504,0.342623507128504,0.342623507128504
1981,0.360598848094625,0.360598848094625,0.360598848094625,0.360598848094625
