time,ssp585,ssp245,ssp126,ssp119
2081,0.0538255083418464,0.014260557397321596,-0.00482072456921818,-0.0049353009787975344
2082,0.05350115495311651,0.013848936145305775,-0.0051220520810787195,-0.005060379402165524
2083,0.053065061936204,0.013435243467260508,-0.005365454056237938,-0.00518700954723517
2084,0.05257667515473336,0.013032336066835293,-0.00555262260611883,-0.0052989360877775385
2085,0.052040278030589165,0.012640817167512303,-0.005692149307169209,-0.005400347013922163
2086,0.05147727477641198,0.012259132860824017,-0.005802221371061505,-0.005495387957386042
2087,0.05090060609149455,0.011882598075190376,-0.0058965720506310194,-0.005589618456413308
2088,0.05031800717280399,0.011506538525159283,-0.005986526204664186,-0.0056880696047302845
2089,0.04973385838176296,0.011126576282647368,-0.0060798445743681226,-0.005793868115782357
2090,0.0491403258692112,0.010675051079627561,-0.006126515364033794,-0.005874602347822668
2091,0.04853753075576665,0.010140912572322941,-0.006104914022984254,-0.005920490551670178
2092,0.047933020632540436,0.009558744066746762,-0.006009183869017031,-0.005937626641792428
2093,0.047341755094611374,0.008993999678400448,-0.005855656539371818,-0.005943557285377461
2094,0.04678239358226147,0.008525286855398976,-0.005688718883998265,-0.005967908864157637
2095,0.0462534409732958,0.008135268481349935,-0.005503945620309565,-0.00600190496715381
2096,0.04575112798583812,0.007801945662444834,-0.005310680314247583,-0.0060432460119795705
2097,0.045269332079229084,0.007505372707857656,-0.005118101841685162,-0.00609159585941516
2098,0.04479967220325111,0.007230445203329546,-0.004933342013511636,-0.006146369999014976
2099,0.04456781556773449,0.0070964495635977105,-0.0048422105231479455,-0.0061746680690310555
2100,0.04433817099034049,0.006965697037490067,-0.00475465551613634,-0.006204132011975888
