time,ssp585,ssp245,ssp126,ssp119
2007,0.9380156643693128,0.9380156643693128,0.9380156643693128,0.9380156643693128
2008,0.9610015251948288,0.9610015251948288,0.9610015251948288,0.9610015251948288
2009,0.9837691268707462,0.9837691268707462,0.9837691268707462,0.9837691268707462
2010,1.0065872105405762,1.0065872105405762,1.0065872105405762,1.0065872105405762
2011,1.0297084344500174,1.0297084344500174,1.0297084344500174,1.0297084344500174
2012,1.05359957764179,1.05359957764179,1.05359957764179,1.05359957764179
2013,1.0783957002123574,1.0783957002123574,1.0783957002123574,1.0783957002123574
2014,1.1033612363198375,1.1033612363198375,1.1033612363198375,1.1033612363198375
2015,1.1287086139054876,1.1287086139054876,1.1287086139054876,1.1287086139054876
2016,1.1544215823401462,1.1544215823401462,1.1544215823401462,1.1544215823401462
2017,1.1804950609431704,1.1804950609431704,1.1804950609431704,1.1804950609431704
2018,1.20692904971456,1.20692904971456,1.20692904971456,1.20692904971456
2019,1.233723548654315,1.233723548654315,1.233723548654315,1.233723548654315
2020,1.2608664829613758,1.2608664829613758,1.2608664829613758,1.2608664829613758
2021,1.288312788864697,1.288312788864697,1.288312788864697,1.288312788864697
2022,1.317535544857009,1.317980978364334,1.317965090910233,1.3179015716479419
2023,1.3477784688591767,1.3466106409172418,1.346661368369713,1.346850649011761
2024,1.379072858838757,1.3744293438604958,1.3744394331321466,1.37475640287042
2025,1.4114219051709334,1.4016246042089748,1.4013332548503192,1.4013554856634831
2026,1.444812123230359,1.4283378290189874,1.4273720317687384,1.4264783913236678
2027,1.479232122744694,1.4546905641183354,1.4526033433256538,1.450040939674819
2028,1.514647911672388,1.480759043010213,1.4770588206021835,1.4719919465451243
2029,1.5510117432714035,1.5065854079469303,1.5007604789253033,1.4923059241122338
2030,1.5882956699520288,1.5322160709113077,1.5237483571794237,1.5110046179666232
2031,1.6264844201273732,1.5576904125929276,1.546075933142156,1.528142514216944
2032,1.664529929578261,1.583880703974131,1.5670795973660898,1.5414903818876404
2033,1.7027044279153636,1.6105389766650526,1.5868888739908975,1.5517071960699431
2034,1.741221795469515,1.6374236847291253,1.6055586064625897,1.5594048709345252
2035,1.7802346652762815,1.664371318435549,1.6231526641878584,1.5650481976835267
2036,1.8198657589230645,1.6912840783490266,1.6397399735348328,1.5690093703250565
2037,1.8602109231051054,1.7181124616829944,1.655398030697151,1.5715692317868213
2038,1.9013457182477527,1.7448368589056014,1.670196315799074,1.5729517814606198
2039,1.9433229900438902,1.7714532123535602,1.6842015924947422,1.5733209365960796
2040,1.9861790201627463,1.7979663966863966,1.6974715025827247,1.5728036895837199
2041,2.029941195374473,1.8243901117672041,1.7100546144449251,1.5714961678017128
2042,2.074378041382393,1.850916556285514,1.721188277587055,1.5694550242995826
2043,2.1194444222125526,1.8774394590837442,1.731112901612035,1.5667948415975328
2044,2.1651339452582032,1.903871523334704,1.740045413200935,1.5636365106957426
2045,2.2114418248150134,1.930150133016084,1.7481524601491951,1.5600614102585126
2046,2.2583552679662127,1.9562291061763444,1.755554722123445,1.5561158563165827
2047,2.3058648124607526,1.9820797959903842,1.762339471358425,1.5518308571334127
2048,2.353963186507393,2.007691715977614,1.768578729164565,1.5472332008819327
2049,2.402652457910073,2.033070909687354,1.774333247654345,1.5423458964937427
2050,2.4519440230448026,2.058236732735724,1.779658764749245,1.5371966093751528
2051,2.5018483525570527,2.083216162987474,1.784602996309555,1.5318090757238527
2052,2.5517759109949933,2.107544412999714,1.789167944718305,1.5260486066090826
2053,2.6018350864043533,2.1313369797235038,1.7933875212598651,1.5200059523947926
2054,2.652065820429323,2.1546606434683038,1.7973024668185051,1.5138099920253028
2055,2.702493915869433,2.177554424430664,1.800934205469705,1.5075406179968427
2056,2.753132879160513,2.200045062699744,1.804290603384795,1.5012442381180027
2057,2.8039913075726126,2.2221516375664945,1.807370002828735,1.4949418475737928
2058,2.855085648638073,2.2438989860738343,1.810180426095265,1.4886566531646528
2059,2.906436403402063,2.265314846694834,1.812731764265135,1.4824033536871526
2060,2.958059119016043,2.286423520593574,1.8150274853270751,1.4761899496622828
2061,3.0099729285961834,2.307251252691104,1.8170783299460251,1.4700666872381427
2062,3.0622073183115033,2.327747211967884,1.8185802749782651,1.4642197438861329
2063,3.114762803893763,2.3479438672720243,1.819620104211555,1.4586151386423527
2064,3.1676351127501627,2.367865458980124,1.820260667107435,1.4532250187313627
2065,3.2208203838508034,2.387528327546764,1.820546259854605,1.4480237202469228
2066,3.274314067698473,2.406943326742304,1.8205049846517651,1.4429880249018627
2067,3.328106400330893,2.426111749071264,1.820147881333745,1.4380900737570428
2068,3.3821870910450533,2.445034042418784,1.819481618959905,1.4333042199117727
2069,3.436555288540193,2.463715671816274,1.818516112095635,1.4286169185387827
2070,3.491219932257863,2.4821754879008746,1.817266169581345,1.4240233534659226
2071,3.546192976577373,2.5004296200419938,1.815751241624105,1.4195281463137426
2072,3.6019340531072226,2.5185898559621838,1.813973883615525,1.4153353024102326
2073,3.6582676823563833,2.536608156195294,1.811923672922865,1.4113864472958129
2074,3.715001608698973,2.5544141471606143,1.809567435963755,1.4076236034910328
2075,3.772003653720253,2.5719525538569346,1.806881636457515,1.4040056992316026
2076,3.8291790464484228,2.589182314502874,1.803847832779075,1.4004980114756127
2077,3.886460538854883,2.606072082358184,1.800454846538305,1.3970768762978727
2078,3.9437993383961736,2.6226001894985242,1.796688183755955,1.3937168494080627
2079,4.001157046746533,2.638746783542864,1.792532578603345,1.3903950669598328
2080,4.058507652929313,2.654499190513794,1.787979287949425,1.3870944554454328
2081,4.115836591602624,2.6698500861770644,1.783023369443355,1.3838008097659626
2082,4.172769585950103,2.684748285664344,1.777719594736435,1.3804345955252626
2083,4.229301274448003,2.699203190173414,1.772112584992975,1.3770179017322828
2084,4.285331432758163,2.7132220000857443,1.766287804144895,1.3735658986307926
2085,4.340800496460553,2.7268200193428638,1.760302358241055,1.3700940076128427
2086,4.395676353263993,2.7400112522338644,1.7541958082999551,1.3666121813197525
2087,4.449942287757233,2.752804895087174,1.747990191587445,1.3631229212140126
2088,4.503590093424883,2.765202966375974,1.741692114205065,1.3596258856560526
2089,4.556616838665104,2.777201932070334,1.7353023734201452,1.3561121776256926
2090,4.609024515825993,2.788797387925644,1.728811128498875,1.3525707842088326
2091,4.660814525980043,2.799978538610374,1.722207508196385,1.3489929709239727
2092,4.7119349768743035,2.8103924338279938,1.715769015387555,1.3455500965634426
2093,4.762410521146533,2.820151245752474,1.709467385653985,1.3421939215245327
2094,4.812271527595283,2.829372377908364,1.703332515264275,1.3389008877070427
2095,4.861557552621063,2.8381567648657238,1.697390778599345,1.3356667217396627
2096,4.910308147123093,2.8465736946049938,1.691657108829675,1.3324837794758326
2097,4.958535448541163,2.854667510355324,1.686134177083635,1.3293423793142125
2098,5.006263557960193,2.862467317174524,1.680814210356615,1.3262338550562727
2099,5.053507307222493,2.8699884289326145,1.675686288074935,1.3231562258945329
2100,5.100260480459723,2.8772345948940043,1.6707343406624051,1.3201010951908827
